"","PC1","PC2","PC3","PC4","PC5"
"Poc5",0.00353183591801813,-0.000152203323269548,-0.0139603821437817,-0.00816604355499105,0.00202895933404536
"Olfr433",0,0,0,0,0
"Hjurp",0.00800285682085782,-0.0108472462638379,-0.010880065019117,0.00209607920828643,0.00387576421623075
"6330416G13Rik",-0.0107488490104638,0.00950302799420622,-0.00160408662465335,-0.00173430440074416,0.00464434285679595
"Ubqln3",0,0,0,0,0
"Surf1",-0.00111627844234387,-0.00354792191900974,-0.0034600222998316,-0.00975556328875672,0.00696154168104322
"Phf11c",0.00254592238897482,-0.0100615462468022,0.00833343030566745,0.000507133048820764,-0.000734669668061454
"6030468B19Rik",-0.00665698684539838,-0.0131289435177754,0.00433666926822576,0.00110907857421293,-0.00798338237477725
"Chchd3",-0.0136272905899518,0.00686656225147095,0.00391153535504239,-0.00104071131513479,0.00242408649833659
"Tnpo1",0.0107064122044266,-0.00305288313244962,-0.00738670470150278,0.0132049141900271,0.00565979816812671
"Dak",-0.00243267916735383,0.00476732813929845,0.00228979387234793,-0.00705668257625053,0.00609145191293708
"Haus6",0.00883410247064678,-0.00563433488919931,-0.00165391177632947,0.00646209287792582,0.00724217076064774
"Actr1a",0.0130580934550163,0.00505510029566741,0.00408835439788706,-0.000611949610147242,-0.00191025867629797
"Tsen2",-0.00277812413343532,0.00367577142614189,-0.00150542661862213,-0.0136640310046989,0.0160536050583595
"C1rl",-0.00501143142273674,-0.0160056319330453,0.0047392885715188,-0.000658800239216989,0.0021678702090998
"Mafk",-0.00990629830680616,0.00258878490619871,0.00133405560243605,-0.00310057670295948,-0.000857361464189542
"Dhrs1",0.00981978618912415,0.0016142357849639,0.0142959384912932,0.00681562503850972,0.00192515247985445
"Hebp1",-0.0110308868504453,-0.0113922252513572,0.00449460235052525,-0.00427776151404509,-0.00514173561447678
"Gm2897",-0.00267575745949059,0.00140864786716516,-0.00208761082088307,0.00558238935114747,-0.00388716316898231
"Cab39",-0.0072736009933971,0.0220426225640748,0.00133278684942708,0.00287710982309795,0.00337446523246426
"Lsm12",-0.0124251643121836,0.00889728301464941,0.00798514178875635,0.00292741179066869,-0.000988142868009878
"Dnajc11",-0.00775459362577932,-0.000545219751892974,0.00984581350195859,-0.00810226204458324,0.0155689581340362
"Olfr951",0,0,0,0,0
"Gprc5d",0.00651180017701614,0.00414684212007605,-0.003468703969259,-0.013887286865507,-0.0148282703964762
"Edar",0.00756737299371443,0.00476538270854735,0.000278378880191451,-0.00702534690416095,0.000534190925015601
"Phf11b",-0.00735886853067069,-0.00735546706694931,0.00183415943188064,0.00531695220564656,0.000964822246112417
"H60b",0.00200345365251544,-0.0067829833542574,-0.00900805655844939,0.0118667534012979,0.00732394589929346
"Cib1",0.00646942550547614,-0.00765708024807367,0.0159989664699707,-0.00738971309704382,-0.00219316119192576
"Pnpla8",-0.0118618753055078,0.0126258326606912,0.0060827084127166,0.0030302523298065,-0.00155590396047034
"Osbpl10",-0.00577198720343466,-0.00212799542969849,-0.00258475495879231,-0.00355196779836025,-0.00290440223520382
"Ercc1",0.0014197167387503,-0.00112719545936807,0.00298047327172919,-0.00327309996260637,-0.00916808242422094
"Pcyt1b",-0.00575270020263726,-0.0153942730210696,-0.00259734982378936,-0.00864526351607796,-0.015119962524186
"Dmd",-0.0112808826198202,0.0140477749519005,-0.0088936288154094,0.00253232078233237,0.0013827212904021
"Hic1",-0.00484957602341771,-0.0147591185298223,0.00106759612601646,0.00339672185628819,0.00779041460295152
"Olfr612",0,0,0,0,0
"Chchd4",-0.00812717427468343,0.0135900674854968,0.00542792598089766,-0.0124915506740907,0.00240571720083153
"Tk2",0.00607404756601649,-0.00639847659371306,0.00688345346367747,0.00951528249021454,0.00398642891644482
"Olfr49",0,0,0,0,0
"B9d2",-0.00247456089616165,-0.00204648634119474,0.00998690728794572,0.00617732075680937,0.00832708146700851
"Selenbp1",0.00954240170742369,0.000224772937851091,-0.00078466709875109,-0.0174599368118554,-0.00129286828594761
"Cers3",0.0120260102470713,0.00224909905130879,0.0100286307590572,-0.000826841285484401,-0.0101479312057032
"Gemin2",0.00887765466168361,0.00182847930677116,8.62538642339228e-05,0.00521223791079268,-0.00203230263720907
"Josd2",-0.00745961009656716,0.00746930064974665,0.00831279429281057,-0.00410134394414209,0.000177987806467533
"Gje1",-0.00269937316664145,-0.00537793159746608,0.00213783835486907,0.00304194751407787,-0.00938138588131024
"Mecom",-0.00411022658929463,0.00250096213843499,-0.00255479062924063,0.0176167753348652,0.0160094297026752
"Sdhd",-0.0133461155471945,0.00506282654998606,0.00631439213945534,0.00133471628502113,6.24167202972756e-05
"Gmps",0.00210105866511401,-0.00898706787331817,-0.000563132010487818,0.014037821498672,0.00264981691283277
"Numa1",0.00526057487622655,-0.00176720480492211,-0.00346831849158065,-0.0255309599372397,0.00538107360733999
"Wdr46",0.00869335374418141,2.59173128819154e-05,0.00871417088810252,-0.00295517951222692,0.0105415628135783
"Fut8",-0.0122515468922008,-0.00385238119765277,-0.00577519437491681,-0.000158331632154172,-0.00414008656646768
"Gpr61",-0.00323039702170302,-0.00331326026271595,-0.00154998017248085,0.00153410899022126,-0.00911634711238041
"Ctsh",-0.010651288645064,-0.0114118919455089,-9.53841388807601e-05,-0.00412729698309716,-0.005271724330259
"D630033O11Rik",-0.000668538642235642,-0.0076794315431235,0.00420356933729306,0.000979945893086092,0.0054850845393837
"Pydc4",-0.00809320418657945,-0.0104339104951399,0.00686653312608657,-0.00103105221757848,-0.00341641291003304
"Rbm42",0.00690805268180378,0.00174512176161149,0.00694319203223928,0.000969155080567182,0.00999007338263201
"Tex15",-0.000558685490487264,-0.0152993729434093,0.0122549593261931,0.000255413012427101,0.00427233373393818
"Gm20594",-0.010403342863939,0.0135809814486006,0.00342773491657452,-0.00205998320362226,0.00538842953153485
"Olfr814",0,0,0,0,0
"Cpa1",0,0,0,0,0
"Snapc3",-0.00266340419493,-0.00592221422391091,0.00275079426347875,0.00487224060614685,-0.0108912039818112
"Vash1",-0.00927422483439793,-0.00601984755939344,-0.000850580446587816,-0.000570943218054032,-0.0059075560259608
"Wls",0.0110736322083761,0.00324974902767376,-0.0143829192294624,-0.00374860327679844,-0.00334265228217344
"Tex28",0,0,0,0,0
"Gata4",0,0,0,0,0
"Ngly1",-0.00768910512858505,0.00697505319638609,0.00084861283447431,0.00552121237851628,0.00994213397272764
"Abcb1b",-0.000406185386099587,-0.0113139114651993,-0.0106882125341006,0.000559496414080195,-0.000266902289217795
"Map3k5",-0.0065294304192074,-0.00904343595258061,-0.0118192734747875,-0.00982076450271954,0.00314435971740544
"Wibg",0.00623196277864593,0.00583337615396252,0.00545149843457585,0.00313999211946396,0.00857339304334427
"Mrgprb4",0,0,0,0,0
"Rbm12",0.00686312734644083,-0.00439699976456911,-0.00179754897173801,-0.0045501362792342,-0.00264693438994237
"Tmcc3",0.000577301164888696,0.0206066794138038,0.00330409612390036,-0.00219140196990174,-0.0096832503421566
"Rrm2b",-0.0126784002516585,0.0103107410348597,0.000761671786715947,0.00291442743325911,0.000135084425989598
"Tiam2",0.00999488983845497,-0.00159828751291615,-0.0133721183708765,0.00199681626289714,-0.00162903537271955
"Hells",0.00987295338365043,-0.0071424497581212,-0.00327747395903215,-0.00880316432915569,-0.00712945979307728
"Sucnr1",-0.00330408592132429,-0.0112585568343761,0.00281026970553453,0.00137198887662123,0.000271159017065036
"Gchfr",0.00301181652940305,-0.00819117674373523,0.0048130812236736,0.00525909927432578,0.00735555769887449
"Lmod3",-0.0138862584437494,0.00204998675234467,0.00311641689183262,0.00158413279968581,0.000665485634779097
"Dnal1",-0.00171956570071709,0.00107121623498246,-0.0203115744314689,0.00610012032458694,-0.0102393023478629
"Gpr137c",-0.0105196970964774,-0.00686522744635478,0.00458109575261668,-0.00156315117554608,-0.000132977460628997
"Gm21304",-8.30647809870002e-05,0.000913811187552954,-0.0204540761509561,-0.0118224228334737,-0.013762824175059
"Gucy1a3",-0.0112270247126481,-0.0109923757340423,-0.00933981711023685,0.000761063122928619,-0.00191335227234778
"4930563D23Rik",0,0,0,0,0
"Olfr732",0,0,0,0,0
"Psmd12",-0.011310904281764,0.00264781713973905,-0.00176342462534263,-0.00365073886996101,0.00569417514692227
"Adck5",0.00724713826746627,0.00766410713961901,-0.0022619377766716,0.00450457063729258,0.00527729618590657
"Pla2g6",-0.0119530245961415,0.00267750245050401,0.00498169498453333,0.00109683532214213,0.00165012603226762
"Zfp960",0.00423330147156941,0.000920307735245781,-0.00148558894698426,0.00397256926130304,0.00728624540412401
"Ip6k3",-0.0128832270956901,0.0116199650098091,-0.000242536404012717,0.00309176090643971,0.00163132996553503
"Ccnh",-0.0111873661100287,0.00360269374128507,0.0039321901216285,0.00127330836115799,0.00166259549282756
"Mrgprf",0.00416920167567779,-0.00342087475535306,-0.0144186785336017,0.0136025339713604,0.000382799347437801
"Calm1",-0.0130319301473173,0.00566902181300679,0.00348836721694775,0.000810345226532387,0.00359184624310542
"Nxph2",0,0,0,0,0
"Pdzd11",0.00494420298441971,-0.001864705828428,0.0130449705397267,0.00472441709820543,-0.00129784095914761
"Shroom4",-0.00130366191234314,0.001578584957172,-0.0183042838986558,-0.00449819358841358,-0.0185032500260751
"Prlr",0.00539133472926206,0.0124962659843203,-0.00584483729793423,0.00142342113780469,-0.0162586549280423
"Hoxb6",-0.010439644741086,0.00171806952574345,0.00216085181363945,0.00578335097760175,-0.00555991056924026
"Akr1b10",-0.0133871157170591,0.00441621487222852,0.00789809239139608,0.00110358235626344,0.00431487257083218
"Slc39a4",-0.00129298326214435,-0.00741020669814449,0.00431412942469976,0.0049223764140216,-0.0090911949266097
"Fam184b",0.00119747992992831,0.00637757480209368,-0.0169523036520702,-0.000689938313056845,0.000360166185708614
"Cideb",-0.00258311261354412,0.00429695636199584,-0.00841785365407455,-0.0259500224845562,0.0129384594515913
"Olfr1341",0,0,0,0,0
"Trappc6a",0.0108739371193528,-0.00237068190364531,0.00800232087202729,-0.00392409732344488,-0.00331058180696136
"Zfp266",0.0135685285977963,0.00402881847330937,0.00431810345933356,0.00224060925956293,-0.00443759695287331
"Epas1",-0.0127002871731134,-0.00102915928150973,0.00871353425438945,0.00551541415378467,0.00236945291103391
"Cyp2c38",0,0,0,0,0
"Gata1",-0.00997201599958199,-0.0142063082429439,0.00690693689219579,-0.00112352751555698,-0.00594443027047529
"Wee1",0.0121190081800399,-0.000237571940602187,0.00486771054159443,0.000862122702222401,0.0102681312536222
"8430419L09Rik",-0.00410497238033381,-0.0119416684544318,0.014607913092557,-0.0076361626935062,-0.00882779747674849
"Cyp4a31",-0.00203339917897655,-0.00869084561246465,0.00615789611610718,-0.000521381520198518,-0.00535997679536798
"Pirt",0.00727329858590606,0.00560447540696885,0.00197510778619199,0.00215885008716792,0.00924684537018007
"Sppl2c",0,0,0,0,0
"Taf4b",0.00925493032935514,0.00262588972147982,0.000180368227409159,-0.00931050422310045,0.0201493895606833
"Aes",-0.0125808387309166,0.0104172729292164,0.00627247504608883,0.0027096572142986,0.00489169075533871
"Car5a",0.00198346625883957,-0.0019448590796579,-0.00733576624405663,0.00120900683427867,-0.00328028735618979
"1810033B17Rik",-0.0098202317285438,-0.0121878300950826,0.00276252660034413,-0.00494743291340142,-0.006229590038054
"Ddx18",0.00338120796317629,0.00719544567820532,0.00288857709676084,-0.0045380876075944,0.00284903197903859
"Apcs",0,0,0,0,0
"Zfp870",-0.00724175074811836,0.0119775017601693,-0.00119203301432087,-0.00528250724161365,-0.0028326473941843
"Olfr293",0,0,0,0,0
"Vps4a",-0.0133738725646088,0.00425491101525596,0.00559176692832686,0.00164863682363239,0.00406672327620275
"Smg6",0.00370649664241607,0.000526822737678146,0.00154084791531109,-0.000444747637757297,0.00200542719680307
"Rptor",-0.0109242821162347,0.00292838349731874,0.00191976942355284,3.61596195507244e-06,-0.00631517286170981
"Efna1",0.0112381021425342,0.00853356201180227,0.00161263956949206,-0.00763421324569065,-0.00272809236789817
"Tada3",-0.00333533247981517,0.00264841823610311,0.00702182886600537,0.00431000801922372,-0.00597426425307825
"Tcf7",0.00693842585835121,-0.00568559843883712,0.00683464264266175,-0.00026382763471603,-0.00428980568282838
"Lrrc41",-0.0030396672934457,-0.0116225091658535,0.00546028988914117,0.00564759887851294,-0.00481201993986841
"Bcar1",0.00863976363249875,0.00805288539127883,-0.000847722406676704,-0.009391207555335,0.00294576069600639
"Phgdh",0.0128822762480724,-0.000754889014639892,0.0116230619723918,-0.00144126949131573,0.00615982697899836
"Otud7a",0.0102070949062769,0.000650369524508166,-0.000551343829299212,0.00863779816643617,-0.00100931493290694
"Ankrd39",0.00160851359741387,0.0107057241976286,-0.0033194654324329,0.00230311251448888,0.00472226016918228
"B4galt3",0.00826769492724752,-0.000959914251830632,0.00345664448018065,-0.00738378992969223,0.000520431214720583
"Gm21943",0,0,0,0,0
"Wdr70",0.00703875922053744,0.00444337713938415,0.00363072095447391,0.00433327585798312,0.00491287161071824
"Ect2",0.010480816770003,-0.00950333132450669,0.00483424259244958,0.00428929722713076,-0.00242970879248028
"Defb4",0,0,0,0,0
"Fam171a2",0.0117400069518739,0.000443051111270128,-0.00166718290601453,-0.00350725850193655,0.00417436610219765
"Dynll2",-0.0123333021720338,0.0135070559902234,0.0017802721155093,0.000174438847631164,0.0031865738788077
"Ociad1",-0.00567531847714593,0.00178508585863528,0.000848530795316503,-0.00148379691773159,0.0116291251043929
"Gm2026",0,0,0,0,0
"Grem2",-0.0123544464956711,-0.000920255378133869,-0.00130495439608464,0.00202925778624358,-0.00487912534465572
"4930422G04Rik",0.00425488225316827,0.000386477967281545,0.000586366248534059,0.00671845992135863,-0.00642141565392668
"Crnn",-0.000850472908150608,0.00136665705242359,-0.000421074624642567,-0.00903694739547264,-0.00651842678266007
"Ucp1",-0.00547437544517626,-0.0138241214989564,0.00813573042299654,-0.00492256746124793,0.00256366813553653
"Rnf219",0.00908824511213574,0.00844613719527562,-0.00921813765512933,0.00662000748142312,-0.0022287384452759
"H3f3b",0.0137583191630973,0.00297022315467668,0.00449856984034036,0.00481661612975279,0.000441308918898013
"Mab21l3",0.00892708211336767,0.00592220476728334,0.00278038564356855,-0.00591618246507784,-0.00569669305199939
"Olfr1423",0,0,0,0,0
"Ltc4s",-0.00219030785710016,-0.00767408622136548,-0.00859920096488212,-0.017039272088089,0.0138030632778669
"Rps5",0.0122908043866393,0.0083919869259102,0.00825274822989454,-0.00406822174526857,0.00619181525762424
"Rspo2",0.00453043483337151,-0.00737729946529304,-0.00622152941651444,0.00686097902324102,0.0062346657977036
"Ino80c",-0.000370200147512574,0.0104296051050574,0.00139344549470538,0.0180722394628287,0.0106619915035229
"Atp6v0a4",0.0133019195786059,0.00235831877278424,0.00805156170365368,0.000401828143646734,0.00024467355124085
"Gm13051",-0.00303856565070277,0.0029278261278174,-0.00463657758928104,-0.0128669181907274,0.00278984772254881
"Tmem238",0.00861653807184181,-0.00165834489159302,0.00385781509765415,0.00553448266871504,0.0021894647049391
"Gjd4",-0.000823063816936541,-0.00126400123526043,-0.00458877514196833,0.00271261592919886,-0.0058448218270199
"Heatr3",-0.00907553773516104,-0.000483624488745492,0.00858616204945814,-0.000215747451454861,0.0123527275668646
"Lck",-0.00883696264128767,-0.00576230691954139,0.00638200431484281,0.0038451174065465,-0.00408491879979361
"2010001E11Rik",-0.00048041289882269,-0.00521998512534208,-0.0065563216018538,0.00619913980024271,0.00354540894389657
"Ndrg1",0.00555802590863934,0.00386958255138266,-0.0170183055013052,-0.0117109170800325,0.00107388026845039
"Lipc",-0.00729195145968341,-0.00914158724854804,0.00605888418414602,-0.00225649710268884,-0.00535705982017199
"Ifitm2",0.0103440133197084,-0.00661870740576994,-0.0087606094298347,-0.00382589158215576,0.00663332482025884
"Olfr1182",0,0,0,0,0
"Arpc5l",-0.00926991867911539,0.0166213889724758,0.00900675648979011,-0.00410572685386839,0.00563969544149391
"Tmtc1",-0.013122535781246,0.0103316054129528,-0.000722245762406636,0.00356479133143216,0.000701918079765228
"Mctp2",0.0067428172303869,-0.00354098561923786,0.00336342076982521,0.00527076673789967,0.00672518789408446
"Olfr1260",0,0,0,0,0
"Oas1f",0.00847119477579846,0.00950521036551133,0.0128121784786571,-0.00302453880952803,-0.00458551938906587
"Krtap26-1",0.00732738957154415,0.00401992858502683,0.00136468925103883,-0.000755741644002189,-0.0144197438396745
"BC147527",-0.00804677384806885,-0.0139427872472792,0.00971143225526122,0.00147848799550749,-0.000449915766352614
"Atp5c1",-0.0137786815139417,0.00595546320347483,0.00432581716368418,0.00219430093181843,0.00232490184541188
"Ccsap",0.00309421484564156,0.00351688345629901,-0.00438408954798874,0.00313080515443092,-0.00489533193527498
"Mettl22",-0.0116956134736773,0.0128026651331581,0.00326046549785475,-0.00258210558338944,0.000649539744464366
"Ubox5",0.000205431413580588,0.00124996272931298,-0.00931265898620586,-0.0221077142933626,0.00472298287532972
"Gtdc1",-0.00613404503294417,0.0160309440197388,-0.00526987172587989,-0.00237595188944605,0.0130197970812036
"Zfp354b",-0.00264961772448582,0.00888952204870023,-0.00640559042400035,0.00236006461227738,0.000825372157550878
"Cmya5",-0.0127461483399547,0.0124498572418774,0.00114066275179499,0.000573516036543013,0.00205640262061347
"Osr2",-0.00135556407498828,-0.00821306425324611,-0.00426380614729184,0.00989352057491654,-2.95848837092728e-05
"Ncf1",-0.009154231214629,-0.0165761790282676,0.00580773417389844,-0.00242224192349834,0.000590788642960925
"Gm5885",-0.00308063770064776,-0.00946055673088692,0.00541095193192356,-0.00481289177596913,0.00240088666043601
"Fmo4",-0.0003101968918096,-0.00429137579068069,-0.0051065105617193,0.00974406972109949,0.00211659424230787
"Pramel4",0,0,0,0,0
"Tbc1d10a",0.0130467224905091,0.00279729314391086,0.00321050768889082,-0.00617183543779423,-0.00187647544319493
"Qsox2",0.0109803283302759,-0.00357925631805485,-0.0060793311097059,-0.00436984150461542,0.00200410417552354
"Acss1",-0.0108397911994308,-0.00738645522353933,0.0128977966152951,-0.00196798953479822,0.00283926973765287
"Frem3",0,0,0,0,0
"Ccdc124",-0.0105461660604829,-0.00118791606088302,0.00819048420029316,-0.00797284443709172,0.00771927935066727
"Oaz2",-0.00950066429866147,0.0179195843843039,0.00376903801281754,0.000813838815327443,0.00851009281527338
"Agpat6",-0.0106144319246421,0.00168781614759636,0.00883696098065484,-0.00529226886543825,0.00679107375135027
"Fuca1",0.00987070519361204,-0.003135314470902,0.00211211742781017,-0.00549831390711211,0.0214140273689144
"Slc13a5",-0.000759250476517076,-0.0101604458515744,-0.0116827302236284,-0.00280876026284394,-0.0110046251191236
"Crkl",-0.0041900888139259,-0.0120587206538746,-0.0109781276036407,0.00809417743567228,-0.0131402801134565
"Vmn1r173",0,0,0,0,0
"5430435G22Rik",0.01324178939369,0.00122248694736472,-0.000753828602216658,-0.00173183014898306,-0.0009816931077266
"Sipa1l1",0.00920012974541683,-0.00242246374428956,0.00194548508699854,-0.0113076405003243,-0.00666032663881669
"Scn1b",-0.0128950144178528,0.0112559816503107,0.00259393770620142,0.000268582119857735,0.00296776551089654
"Mtmr6",-0.00295321868838807,0.0120842616071037,-0.00673242999431862,0.0064529087709327,0.00929616306639205
"Hoxa10",-0.00804107996182073,0.0159608164193451,-0.0109848870453036,0.00793306242423329,-0.00100111390131816
"Gbx2",-0.00617483229470952,-0.00586539060112302,0.0047547468119171,-0.0059280829424018,-0.00388185992639691
"Dkk4",0.00171360321760815,0.00110169650437399,-0.00340196309482541,0.00193640784857302,-0.00524632858120131
"Vmn2r38",0,0,0,0,0
"Xpo5",0.00734326563292937,-0.00921677423936153,-0.000412665358578648,-0.00561596727503692,0.000582259426522506
"Marcksl1",-0.00640123340644728,-0.00669966105704784,-0.00609054390229241,-0.0103768909412892,-0.0149835324236823
"Zc3h15",-0.000967006732985713,0.0176237140071235,0.00840376011173312,-0.0119662490681123,0.00398646319140359
"Gatad1",-0.0132735620200588,0.00301183876085186,-0.0012335689657724,-0.00396863622193573,0.00136277747841021
"Spg11",0.00908968550980614,-0.00201898792083067,-0.00381123659035313,-0.00802641523590699,-0.00400359782076358
"Olfr275",0,0,0,0,0
"Cdh8",-0.00244067701562489,0.00350593119943197,-0.00644069214204545,0.00114128042996233,-0.0148685084470591
"2700094K13Rik",0.00590057931615782,-0.00815778670985488,0.00776389503188161,-0.000215419477783021,-0.0060293072470338
"Rrbp1",-0.00182434473398082,-0.0135988145912211,-0.00854113659439,-0.00723473912849018,0.0182219595487202
"Fam117a",-0.00910235299782597,-0.00908878179711371,0.00197476353303381,-0.0111065704380006,-0.00992184069638664
"Dyrk1b",-0.0124244313988537,0.00786239294423348,0.00240756944074075,0.00119526280412335,-0.00463180342963174
"AF067063",0,0,0,0,0
"Odf3",0,0,0,0,0
"4930474N05Rik",0,0,0,0,0
"Cyp2b19",0.00841932948467642,0.00708496009265512,0.00034717002540527,0.00707857432586392,-0.0072969461410742
"Arl2bp",-0.00323423761601994,0.000368215408011703,0.0172930391355703,0.0101344658852423,0.000871127866843365
"Abcc2",-0.00446290984408667,-0.000716007138469044,-0.00370384034082549,0.00128484932261021,-0.0145559146776445
"Dpcd",-0.00690077746508989,0.0135651247022315,-0.000917679591021302,-0.0151848678959699,0.0125643502016293
"Sbno1",0.00443748319877605,0.00578324598453048,-0.00196615266889263,0.0110865702932379,-0.00295537069366962
"Gm17019",0.0016236727140568,0.0002512900306231,-0.00532478388710588,0.00321610795891259,-0.00797620769204335
"Tbc1d8b",0.00337175032491269,-0.00485009077904183,-0.0205036153456326,0.00881613604259038,-0.00114956354087648
"Scgb3a1",-0.00247069933474682,0.000491136857487431,-0.00292591299336863,0.00242296019520143,-0.000354025365997542
"Alcam",0.0077430601253003,0.00599686601738608,-0.0167694988582815,-0.0195716737692393,-0.0058333380063782
"Ren1",-0.00563818311687381,-0.00230085334365038,-0.00225640201656342,0.00205708610961628,-0.000804188554667149
"Tmprss13",0.0109818736572,0.00637079848201154,0.0070904180578443,-0.00330440430843972,-0.0029866465443409
"Gdpgp1",0.003222766861474,-0.00517747397147786,-0.0123209284387694,-0.0196750043172193,-0.000149968316119052
"Smchd1",0.00375906296323768,-0.00804235959922211,-0.00515536080807654,-0.00686619276452687,-0.0116446464541905
"Sytl3",-0.0030497154127985,-0.000452711558784214,0.00488296214199459,-0.0120929944109629,0.00912580771162209
"Lmod1",-0.0131960024749911,-0.00215724591309979,0.00224842514426531,-0.00830135260301982,0.00408938792801604
"Omt2b",0,0,0,0,0
"Entpd2",-0.00160578529269154,-0.00405084876841018,-0.00530973781377453,0.012347524877216,0.00575952390840586
"Ambp",0.00277300544417049,0.00124870030158767,0.00604608621877288,-0.00158763060442487,-0.00307677046728992
"Dhfr",0.00281236111313291,-0.00719757323583975,0.00874791916359268,0.00643614707897645,-0.0138355463747189
"Olfr384",0,0,0,0,0
"Rhov",0.0115978843829847,0.00557224427275142,0.00678880806383607,-0.0113948426053449,0.00518884609952553
"Igf2bp2",-0.0038749801270611,-0.00713983010413259,-0.0153434058075498,0.00458674956062193,0.0028133302863176
"Cmpk1",0.00877413676468512,-0.00663317149173086,0.00986009144420011,0.0162368825809822,0.0027934095542799
"Ushbp1",-0.0117391369745113,-0.0051933724687694,0.00395203278378737,-0.00404451562807796,-0.000118101237773822
"Nphp3",0.00863797340757926,-0.00106508582945327,-0.00882524685065688,0.00743381451266077,0.00328748410662174
"Klra7",-0.00955448500056422,-0.0117855656915217,0.00636219189431064,-0.000777803677272064,-0.00235212973162571
"Spin1",0.0131665379682093,-0.00199031536082053,0.000129600543150074,-0.00165077491846935,0.00165569182339095
"Cyp3a57",-0.000872097421609621,0.00560902007411826,-0.0173395387554543,0.00995210351478205,-0.00975917816998681
"Xrcc6bp1",0.00373225787468717,0.00627849350404832,0.00687800328798019,0.00062218082214166,0.00118297309165271
"Dnmbp",0.00317713777270019,-0.00499031938340782,0.00727221329731883,0.00908522151592596,0.00450424724086416
"Ikbke",0.0113779500267745,-0.000483135651431279,0.00799327528254417,0.00158160993486633,0.00811739339229467
"Ttll1",-0.00247733456443566,-0.011836338217966,0.00118272436537524,-0.00665818959468181,0.00367527051999856
"Mamld1",-0.00112911215024436,-0.00393242883030854,-0.0114292898386781,0.0183393306201606,0.00587319499843618
"Gm14434",0,0,0,0,0
"Ube2v1",-0.00955993636600558,-0.00101288949653913,0.010650538419417,-0.00952399943618226,-0.00181611072033954
"Ocstamp",-0.00182636684270458,0.00496060126074702,-0.00110699783174771,0.00144817388813243,-0.0150117430566667
"Gdpd4",0,0,0,0,0
"Olfr266",0,0,0,0,0
"Nop14",0.00789021144354308,0.00553871633605527,-0.00174837806754445,-0.00612162077663803,0.0169498026695234
"Myh14",0.00613748312542139,0.013516967868634,-0.00562375232601792,-0.0201820020028981,0.00133209834540389
"Chst3",0.0128475825223831,-0.00327486706371689,0.00828473011997823,0.00371253291361197,0.00673327431702084
"Fam3c",-0.0114077209612772,-0.00502452669693963,-0.0101723428145814,0.00697403522306289,-0.00372098846220486
"Prkar1b",-0.00603308616934328,-0.00994381495458799,-0.000641056096871269,-0.00252544954719042,-0.00245685213360676
"Fgf6",-0.0019418079334627,-0.00524249637405758,0.00197035820360581,0.00354127991343397,-0.0052104185595705
"Kidins220",-0.0048221944368663,-0.000794735231817448,-0.00204760831311423,0.00353919103027552,-0.00125930889967328
"Ccdc146",-0.0119646383862913,0.00500706588777831,0.00396274258290692,-0.00370973584954136,0.00457617363714363
"Agfg1",0.00328943311811142,0.004286789781238,0.0124547632245799,0.0137821639712378,0.00561555471071361
"Rwdd3",0.00779868397827925,0.00503836908356249,0.00487113557543662,0.00374097067982105,0.0135342246129615
"Slc6a5",0,0,0,0,0
"Nefl",-0.00338770937819716,0.00725207247789858,0.00519991198639537,0.00438139991621682,0.00328498164135097
"Clcn5",0.00960937858047391,-0.00613352610168342,-0.00261570532594572,0.00781589168128541,0.00179387212848304
"Fabp6",0.00154674772314885,-0.00147725467276385,-0.00180602318580125,0.00181647700420517,-0.00666225300638722
"Vmn1r231",0,0,0,0,0
"Tfap2a",0.0129832732892399,0.00687822126348294,-0.000313890383865316,0.00251509895972967,-0.00890406972776802
"Gpr116",-0.0138449410771618,-0.00291394721906478,-0.00141674112077329,-0.000307639100655983,-0.000794726390396797
"BC005561",0.00655594240263786,0.00996059152834169,-0.00536938675350971,-0.00954833357375647,0.00332271431678226
"Tmem53",-0.000628789837344859,0.00657431094199921,0.00156980831568781,-0.00932880294392541,0.00402923130385976
"Masp2",-0.00121833498911256,-0.00370343906843364,-0.00703713152534092,-0.00571451902461732,0.005957276868481
"Nsun7",-0.00166535921464009,-0.00505161298428395,0.00151311761078236,0.00274898141115448,-0.00642427954734942
"Krtcap3",0.00958884746704156,0.000357251326319371,0.0020257695961371,-0.00564348627865512,-0.00313705214949506
"Wdr92",0.00113603525587254,-0.00444626540043555,-0.00690561671702909,-0.00963993626110407,0.00316663794043048
"Tpcn1",-0.0127284229474207,0.000104711422511897,0.0071387832013882,0.00296025717892914,0.00295064608071233
"Ppox",-0.00785012259709819,-0.0102967097076379,0.00579314536087738,-0.01240256989417,-0.00202879080632631
"Irx3",0.00737773981609473,0.00229342285374487,0.00650960811039523,-0.0119497266125551,-0.00100598813427847
"Rims2",0.000549608070167197,-0.00738139008758263,-0.0104940275041826,-0.00770379711609405,0.010856710062986
"0610040J01Rik",-0.0082963386408721,0.0067914258414147,0.00651333430478886,0.000197929405006225,-0.00197899645372161
"Cldn11",-0.00791130786836175,-0.00810396544908596,0.00446572994165758,-0.00137814876712171,-0.00197477038380071
"Ap1g1",-0.000760091051040049,-0.00126261281739246,0.00308520575937007,0.0159458559200279,-0.00875670671867046
